"","datetime","contrast","rsi","decision","price"
"328",2021-06-15 17:42:00,"Signal < MACD",77.540407297235,"Sell",40070.06
"329",2021-06-15 17:43:00,"Signal < MACD",78.4576203405527,"Sell",40114.77
"330",2021-06-15 17:44:00,"Signal < MACD",79.5090992812671,"Sell",40110.3
"331",2021-06-15 17:45:00,"Signal < MACD",70.0882889157471,"Sell",40159.78
"332",2021-06-15 17:46:00,"Signal < MACD",62.2414149772448,"Sell",40116.12
"333",2021-06-15 17:47:00,"Signal < MACD",54.2951987693307,"Wait",40133.37
"334",2021-06-15 17:48:00,"Signal < MACD",56.7895184793543,"Wait",40108.65
"335",2021-06-15 17:49:00,"MACD < Signal",50.6582085280936,"Wait",40127.65
"336",2021-06-15 17:50:00,"MACD < Signal",54.2593680553789,"Wait",40088.3
"337",2021-06-15 17:51:00,"MACD < Signal",56.1398551096955,"Wait",40087.55
"338",2021-06-15 17:52:00,"MACD < Signal",58.6972871340317,"Wait",40093.65
"339",2021-06-15 17:53:00,"MACD < Signal",53.9926107710148,"Wait",40087.54
"340",2021-06-15 17:54:00,"MACD < Signal",48.0210840620339,"Wait",40070.71
"341",2021-06-15 17:55:00,"MACD < Signal",49.2100661920823,"Wait",40091.02
"342",2021-06-15 17:56:00,"MACD < Signal",42.4299263873165,"Wait",40065
"343",2021-06-15 17:57:00,"MACD < Signal",39.7486904051465,"Wait",40071.99
"344",2021-06-15 17:58:00,"MACD < Signal",28.6801930850439,"Buy",40048.47
"345",2021-06-15 17:59:00,"MACD < Signal",39.30361382221,"Wait",40051.14
"346",2021-06-15 18:00:00,"MACD < Signal",30.6608296852195,"Wait",40069.92
"347",2021-06-15 18:01:00,"MACD < Signal",33.0249685647569,"Wait",40039.22
"348",2021-06-15 18:02:00,"MACD < Signal",33.0580367161885,"Wait",40033.05
"349",2021-06-15 18:03:00,"MACD < Signal",34.334063680013,"Wait",40052.17
"350",2021-06-15 18:04:00,"MACD < Signal",32.9368096238971,"Wait",40021.1
"351",2021-06-15 18:05:00,"MACD < Signal",43.6706483359618,"Wait",40011.25
"352",2021-06-15 18:06:00,"MACD < Signal",39.3968146391048,"Wait",40059.96
"353",2021-06-15 18:07:00,"MACD < Signal",38.5720447231343,"Wait",40024.96
"354",2021-06-15 18:08:00,"MACD < Signal",30.2089706024397,"Wait",40001.82
"355",2021-06-15 18:09:00,"MACD < Signal",31.702372102452,"Wait",39970.22
"356",2021-06-15 18:10:00,"MACD < Signal",38.7830511554651,"Wait",39956.7
"357",2021-06-15 18:11:00,"MACD < Signal",35.0073814861388,"Wait",39997.92
"358",2021-06-15 18:12:00,"MACD < Signal",39.6884592942128,"Wait",39938.79
"359",2021-06-15 18:13:00,"MACD < Signal",31.8700814265566,"Wait",39969.85
"360",2021-06-15 18:14:00,"MACD < Signal",33.7045678685683,"Wait",39908.04
"361",2021-06-15 18:15:00,"MACD < Signal",33.3190659628091,"Wait",39903.72
"362",2021-06-15 18:16:00,"MACD < Signal",29.6604976100014,"Buy",39892.74
"363",2021-06-15 18:17:00,"MACD < Signal",37.7869091616416,"Wait",39888.22
"364",2021-06-15 18:18:00,"MACD < Signal",46.3389098523349,"Wait",39920.63
"365",2021-06-15 18:19:00,"Signal < MACD",42.4379971923257,"Wait",39977.68
"366",2021-06-15 18:20:00,"Signal < MACD",71.9492742064126,"Sell",39995.32
"367",2021-06-15 18:21:00,"Signal < MACD",71.6834200802575,"Sell",40355.2
"368",2021-06-15 18:22:00,"Signal < MACD",69.2015598031067,"Sell",40329.27
"369",2021-06-15 18:23:00,"Signal < MACD",71.4165388580195,"Sell",40270.57
"370",2021-06-15 18:24:00,"Signal < MACD",68.178524288931,"Sell",40297.41
"371",2021-06-15 18:25:00,"Signal < MACD",73.8743653224793,"Sell",40278.88
"372",2021-06-15 18:26:00,"Signal < MACD",69.6175230732602,"Sell",40280.17
"373",2021-06-15 18:27:00,"Signal < MACD",78.2664126201346,"Sell",40250
"374",2021-06-15 18:28:00,"Signal < MACD",79.6106266477384,"Sell",40311.57
"375",2021-06-15 18:29:00,"Signal < MACD",82.6236067447838,"Sell",40341.71
"376",2021-06-15 18:30:00,"Signal < MACD",78.5449347949344,"Sell",40419.86
"377",2021-06-15 18:31:00,"Signal < MACD",72.7570648850115,"Sell",40369.57
"378",2021-06-15 18:32:00,"Signal < MACD",71.4356579393118,"Sell",40315.06
"379",2021-06-15 18:33:00,"Signal < MACD",68.764406454091,"Sell",40332.01
"380",2021-06-15 18:34:00,"MACD < Signal",43.0127078408796,"Wait",40307.91
"381",2021-06-15 18:35:00,"MACD < Signal",41.9102738242886,"Wait",40286.03
"382",2021-06-15 18:36:00,"MACD < Signal",48.8655289511823,"Wait",40247.08
"383",2021-06-15 18:37:00,"MACD < Signal",41.4917783381614,"Wait",40260.11
"384",2021-06-15 18:38:00,"MACD < Signal",48.1305637982202,"Wait",40215.78
"385",2021-06-15 18:39:00,"MACD < Signal",49.3968927916627,"Wait",40259.98
"386",2021-06-15 18:40:00,"MACD < Signal",49.9044610825141,"Wait",40273.91
"387",2021-06-15 18:41:00,"MACD < Signal",40.5359190908148,"Wait",40249.03
"388",2021-06-15 18:42:00,"MACD < Signal",38.6013263284821,"Wait",40220.79
"389",2021-06-15 18:43:00,"MACD < Signal",26.9700617204914,"Buy",40235.88
"390",2021-06-15 18:44:00,"MACD < Signal",30.2336931557197,"Wait",40236.13
"391",2021-06-15 18:45:00,"MACD < Signal",36.8532100874122,"Wait",40231.82
"392",2021-06-15 18:46:00,"MACD < Signal",39.1322594182779,"Wait",40236.55
"393",2021-06-15 18:47:00,"MACD < Signal",40.3300395914433,"Wait",40264.67
"394",2021-06-15 18:48:00,"MACD < Signal",51.9895112357842,"Wait",40249.78
"395",2021-06-15 18:49:00,"MACD < Signal",60.2248699446215,"Wait",40299.08
"396",2021-06-15 18:50:00,"MACD < Signal",48.6110705418429,"Wait",40308.01
"397",2021-06-15 18:51:00,"MACD < Signal",56.8976811214465,"Wait",40250.58
"398",2021-06-15 18:52:00,"MACD < Signal",52.5526391693099,"Wait",40257.89
"399",2021-06-15 18:53:00,"MACD < Signal",40.6093090595447,"Wait",40274.13
"400",2021-06-15 18:54:00,"MACD < Signal",39.8470559787209,"Wait",40212.93
"401",2021-06-15 18:55:00,"MACD < Signal",45.5993374319122,"Wait",40185.3
"402",2021-06-15 18:56:00,"MACD < Signal",42.4058805999801,"Wait",40193.17
"403",2021-06-15 18:57:00,"MACD < Signal",42.7640671273457,"Wait",40190
"404",2021-06-15 18:58:00,"MACD < Signal",48.345084516149,"Wait",40194
"405",2021-06-15 18:59:00,"MACD < Signal",54.1047736287777,"Wait",40221.07
"406",2021-06-15 19:00:00,"Signal < MACD",55.9450659104034,"Wait",40266.56
"407",2021-06-15 19:01:00,"MACD < Signal",46.9790518191841,"Wait",40309.9
"408",2021-06-15 19:02:00,"MACD < Signal",39.8986453562037,"Wait",40222.39
"409",2021-06-15 19:03:00,"MACD < Signal",37.5427365970763,"Wait",40216.17
"410",2021-06-15 19:04:00,"MACD < Signal",48.8709512618785,"Wait",40209.89
"411",2021-06-15 19:05:00,"MACD < Signal",42.6465816917731,"Wait",40241.75
"412",2021-06-15 19:06:00,"MACD < Signal",39.6647516372321,"Wait",40195.24
"413",2021-06-15 19:07:00,"MACD < Signal",47.4895114359179,"Wait",40186.7
"414",2021-06-15 19:08:00,"MACD < Signal",54.6113123432718,"Wait",40194.39
"415",2021-06-15 19:09:00,"MACD < Signal",50.3338693412549,"Wait",40214.94
"416",2021-06-15 19:10:00,"MACD < Signal",54.0374743326488,"Wait",40195.61
"417",2021-06-15 19:11:00,"Signal < MACD",55.8375258952349,"Wait",40221.46
"418",2021-06-15 19:12:00,"Signal < MACD",55.0606068210909,"Wait",40241.34
"419",2021-06-15 19:13:00,"Signal < MACD",48.3311563794021,"Wait",40261.4
"420",2021-06-15 19:14:00,"Signal < MACD",43.9645558937889,"Wait",40254.55
"421",2021-06-15 19:15:00,"Signal < MACD",61.3768457430102,"Sell",40269.91
"422",2021-06-15 19:16:00,"Signal < MACD",50.5269623690668,"Wait",40280.33
"423",2021-06-15 19:17:00,"Signal < MACD",51.2661549563736,"Wait",40219.42
"424",2021-06-15 19:18:00,"MACD < Signal",40.5428271684324,"Wait",40212.98
"425",2021-06-15 19:19:00,"MACD < Signal",45.204135536941,"Wait",40185.85
"426",2021-06-15 19:20:00,"MACD < Signal",46.3335396039606,"Wait",40168
"427",2021-06-15 19:21:00,"MACD < Signal",49.5234630774822,"Wait",40169.36
"428",2021-06-15 19:22:00,"MACD < Signal",49.091976373041,"Wait",40191.78
"429",2021-06-15 19:23:00,"MACD < Signal",54.7304980668636,"Wait",40209.99
"430",2021-06-15 19:24:00,"MACD < Signal",44.5203936002403,"Wait",40220.57
"431",2021-06-15 19:25:00,"MACD < Signal",45.4404432132974,"Wait",40190.03
"432",2021-06-15 19:26:00,"MACD < Signal",38.6605098171714,"Wait",40216.65
"433",2021-06-15 19:27:00,"Signal < MACD",54.143597855698,"Wait",40200.99
"434",2021-06-15 19:28:00,"Signal < MACD",57.3297715749873,"Wait",40282.85
"435",2021-06-15 19:29:00,"Signal < MACD",49.9987494059676,"Wait",40323.69
"436",2021-06-15 19:30:00,"Signal < MACD",57.8565019825762,"Wait",40280.32
"437",2021-06-15 19:31:00,"Signal < MACD",49.2850098619326,"Wait",40273.72
"438",2021-06-15 19:32:00,"Signal < MACD",51.2998177945437,"Wait",40207.17
"439",2021-06-15 19:33:00,"MACD < Signal",44.5837143430651,"Wait",40195.99
"440",2021-06-15 19:34:00,"MACD < Signal",41.8157096538022,"Wait",40120.43
"441",2021-06-15 19:35:00,"MACD < Signal",39.7722105536681,"Wait",40089.51
"442",2021-06-15 19:36:00,"MACD < Signal",34.0655946964246,"Wait",40097.31
"443",2021-06-15 19:37:00,"MACD < Signal",37.6326705485993,"Wait",40055.2
"444",2021-06-15 19:38:00,"MACD < Signal",43.127629733521,"Wait",40093.57
"445",2021-06-15 19:39:00,"MACD < Signal",40.4831311792888,"Wait",40121.72
"446",2021-06-15 19:40:00,"MACD < Signal",44.214266965494,"Wait",40123.29
"447",2021-06-15 19:41:00,"MACD < Signal",34.1774865991677,"Wait",40145.02
"448",2021-06-15 19:42:00,"Signal < MACD",31.8004541864148,"Wait",40150.01
"449",2021-06-15 19:43:00,"Signal < MACD",38.6228886136663,"Wait",40176.22
"450",2021-06-15 19:44:00,"Signal < MACD",39.314061997212,"Wait",40193.96
"451",2021-06-15 19:45:00,"Signal < MACD",47.6548025353487,"Wait",40194
"452",2021-06-15 19:46:00,"Signal < MACD",47.0748779861289,"Wait",40192.74
"453",2021-06-15 19:47:00,"Signal < MACD",46.7431850789097,"Wait",40177.76
"454",2021-06-15 19:48:00,"MACD < Signal",51.8203025590277,"Wait",40100.01
"455",2021-06-15 19:49:00,"MACD < Signal",39.9303857549694,"Wait",40099.8
"456",2021-06-15 19:50:00,"MACD < Signal",55.0741040150907,"Wait",40026
"457",2021-06-15 19:51:00,"MACD < Signal",49.5685665661482,"Wait",40092.86
"458",2021-06-15 19:52:00,"MACD < Signal",46.0006393861886,"Wait",40090.68
"459",2021-06-15 19:53:00,"MACD < Signal",43.3995059921323,"Wait",40097.76
"460",2021-06-15 19:54:00,"MACD < Signal",41.922463155919,"Wait",40079.99
"461",2021-06-15 19:55:00,"MACD < Signal",31.730052199851,"Wait",40092.04
"462",2021-06-15 19:56:00,"MACD < Signal",23.7463126843655,"Buy",40003.01
"463",2021-06-15 19:57:00,"MACD < Signal",23.0272952853599,"Buy",39951.96
"464",2021-06-15 19:58:00,"MACD < Signal",24.0981543624164,"Buy",39965.7
"465",2021-06-15 19:59:00,"MACD < Signal",32.0025149324115,"Wait",39971.72
"466",2021-06-15 20:00:00,"MACD < Signal",29.5546480345293,"Buy",40020.99
"467",2021-06-15 20:01:00,"MACD < Signal",32.9336151490318,"Wait",39966.49
"468",2021-06-15 20:02:00,"MACD < Signal",36.4766246243788,"Wait",39941.75
"469",2021-06-15 20:03:00,"MACD < Signal",37.025355853426,"Wait",39967.49
"470",2021-06-15 20:04:00,"MACD < Signal",27.4600253352135,"Buy",39902.22
"471",2021-06-15 20:05:00,"MACD < Signal",31.4425483503987,"Wait",39904.25
"472",2021-06-15 20:06:00,"MACD < Signal",36.6849482023161,"Wait",39927.54
"473",2021-06-15 20:07:00,"Signal < MACD",39.974691553306,"Wait",39965.81
"474",2021-06-15 20:08:00,"Signal < MACD",37.887973359518,"Wait",39984.93
"475",2021-06-15 20:09:00,"Signal < MACD",42.6679167267656,"Wait",39978.56
"476",2021-06-15 20:10:00,"Signal < MACD",56.4844910846957,"Wait",39942.01
"477",2021-06-15 20:11:00,"Signal < MACD",59.3418512332162,"Wait",40007.81
"478",2021-06-15 20:12:00,"Signal < MACD",56.948553670633,"Wait",40051.83
"479",2021-06-15 20:13:00,"Signal < MACD",53.3296414232315,"Wait",40037
"480",2021-06-15 20:14:00,"Signal < MACD",53.1359205444178,"Wait",40046.57
"481",2021-06-15 20:15:00,"Signal < MACD",60.1535209700744,"Sell",39995.23
"482",2021-06-15 20:16:00,"Signal < MACD",56.5020557121084,"Wait",40033.01
"483",2021-06-15 20:17:00,"Signal < MACD",66.9539998388785,"Sell",40023.79
"484",2021-06-15 20:18:00,"Signal < MACD",70.6069219194119,"Sell",40028.49
"485",2021-06-15 20:19:00,"Signal < MACD",64.2467854193697,"Sell",40076.81
"486",2021-06-15 20:20:00,"Signal < MACD",62.5225670829723,"Sell",40048.32
"487",2021-06-15 20:21:00,"Signal < MACD",58.6097284510371,"Wait",40071.24
"488",2021-06-15 20:22:00,"Signal < MACD",55.8464428269551,"Wait",40054.81
"489",2021-06-15 20:23:00,"Signal < MACD",50.8541617669066,"Wait",40028.37
"490",2021-06-15 20:24:00,"MACD < Signal",47.0624812878567,"Wait",39949.99
"491",2021-06-15 20:25:00,"MACD < Signal",38.2375387550681,"Wait",39982.3
"492",2021-06-15 20:26:00,"MACD < Signal",48.5056210584044,"Wait",39953.2
"493",2021-06-15 20:27:00,"MACD < Signal",46.2477367131747,"Wait",40022.83
"494",2021-06-15 20:28:00,"Signal < MACD",53.7199047327095,"Wait",40014.54
"495",2021-06-15 20:29:00,"Signal < MACD",46.1864406779663,"Wait",40025.33
"496",2021-06-15 20:30:00,"Signal < MACD",49.7457202206149,"Wait",40000.32
"497",2021-06-15 20:31:00,"MACD < Signal",43.5714744206952,"Wait",40021.67
"498",2021-06-15 20:32:00,"MACD < Signal",34.6872697228866,"Wait",39968.41
"499",2021-06-15 20:33:00,"MACD < Signal",26.5879332477544,"Buy",39939.64
"500",2021-06-15 20:34:00,"MACD < Signal",28.2687226143102,"Buy",39774.74
